78.599998 -14.240516 0.6002053 0.17124857 0.56250948 -285.44128 226.20445 12.043945 0 
78.650002 -9.3094664 0.64989543 0.16383082 0.57018733 -320.05988 257.57327 13.52326 0 
78.699997 -4.4706707 0.70031428 0.15644315 0.57877684 -351.22012 292.99536 14.974899 0 
78.75 -0.12063468 0.74895883 0.14921197 0.58815819 -377.02951 331.19888 16.279909 0 
78.800003 3.379668 0.79347986 0.14221577 0.59812504 -397.47711 370.3537 17.33 0 
78.849998 5.8133969 0.83223957 0.13549581 0.60841793 -414.1358 408.51788 18.06012 0 
78.900002 7.1482091 0.86455137 0.12906975 0.6187709 -428.89114 444.08578 18.460564 0 
78.949997 7.4964104 0.89055717 0.1229421 0.62895119 -442.88699 476.00177 18.565023 0 
79 7.0401683 0.91091454 0.1171106 0.63877916 -456.32361 503.72372 18.42815 0 
79.050003 5.9694386 0.9264881 0.11156969 0.64813006 -468.81467 527.07123 18.106932 0 
79.099998 4.4494405 0.9381395 0.10631254 0.6569258 -479.80164 546.07953 17.650932 0 
79.150002 2.6113763 0.94662106 0.10133205 0.66512382 -488.79941 560.90283 17.099512 0 
79.199997 0.55483347 0.95253956 0.096621484 0.67270666 -495.48203 571.76074 16.48255 0 
79.25 -1.6461204 0.95635849 0.092174791 0.67967415 -499.68146 578.9101 15.822264 0 
79.300003 -3.9368577 0.95841581 0.087986775 0.68603712 -501.35596 582.62805 15.135043 0 
79.349998 -6.2772632 0.95894635 0.084053189 0.69181377 -500.55444 583.20111 14.432921 0 
79.400002 -8.6380339 0.95810211 0.080370747 0.69702631 -497.3866 580.91644 13.724689 0 
79.449997 -10.997963 0.95596981 0.076937072 0.70169926 -491.99966 576.05493 13.016711 0 
79.5 -13.341964 0.95258468 0.073750556 0.70585817 -484.5614 568.88635 12.313511 0 
79.550003 -15.65963 0.94794106 0.070810229 0.70952845 -475.24738 559.66504 11.618211 0 
79.599998 -17.944204 0.94200116 0.06811554 0.71273506 -464.23108 548.6275 10.932838 0 
79.650002 -20.191856 0.93470097 0.065666117 0.7155019 -451.67642 535.98944 10.258543 0 
79.699997 -22.401203 0.9259553 0.063461579 0.71785152 -437.73166 521.94415 9.5957384 0 
79.75 -24.573011 0.91566128 0.061501302 0.719805 -422.52444 506.66034 8.9441967 0 
79.800003 -26.710026 0.90370119 0.059784308 0.72138196 -406.15808 490.28098 8.303092 0 
79.849998 -28.8169 0.88994342 0.05830922 0.72260004 -388.70941 472.92163 7.6710296 0 
79.900002 -30.900135 0.87424374 0.057074349 0.7234751 -370.22781 454.67026 7.0460591 0 
79.949997 -32.968029 0.85644442 0.056077857 0.72402108 -350.73648 435.58755 6.4256916 0 
80 -35.030552 0.83637363 0.055318065 0.72424972 -330.23584 415.70871 5.8069348 0 
80.050003 -37.099133 0.81384456 0.054793801 0.7241708 -308.71014 395.04715 5.1863608 0 
80.099998 -39.186249 0.78865486 0.054504815 0.72379202 -286.13763 373.60046 4.5602255 0 
80.150002 -41.304771 0.760589 0.054452181 0.72311896 -262.50653 351.35953 3.9246686 0 
80.199997 -43.466904 0.72942472 0.054638706 0.72215569 -237.83781 328.32166 3.2760293 0 
80.25 -45.682564 0.69494766 0.05506929 0.72090477 -212.21681 304.50912 2.6113305 0 
80.300003 -47.957085 0.65697879 0.05575119 0.71936828 -185.83403 279.99341 1.9289747 0 
80.349998 -50.288059 0.61541998 0.056694087 0.71754843 -159.03145 254.9252 1.2296822 0 
80.400002 -52.661629 0.57032204 0.057909846 0.71544915 -132.34338 229.5668 0.51761085 0 
80.449997 -55.048832 0.52197427 0.0594116 0.71307749 -106.51014 204.31822 -0.19854911 0 
80.5 -57.403492 0.47100165 0.061211936 0.71044517 -82.433372 179.7229 -0.90494716 0 
80.550003 -59.663807 0.4184356 0.06331984 0.70756972 -61.047829 156.43477 -1.5830415 0 
80.599998 -61.759369 0.36570558 0.065736756 0.7044754 -43.118958 135.1353 -2.2117107 0 
80.650002 -63.623486 0.31450582 0.068452664 0.70119226 -29.035259 116.41098 -2.7709451 0 
80.699997 -65.207184 0.26653805 0.071443953 0.69775438 -18.702684 100.63063 -3.2460558 0 
80.75 -66.489212 0.22320974 0.074674368 0.6941973 -11.608547 87.875854 -3.6306629 0 
80.800003 -67.477562 0.18540758 0.078099199 0.69055516 -7.0172215 77.955055 -3.9271681 0 
80.849998 -68.202965 0.15343042 0.081671052 0.68685848 -4.1841974 70.486809 -4.1447897 0 
80.900002 -68.708366 0.12707517 0.085345179 0.68313271 -2.4947309 65.007408 -4.2964106 0 
80.949997 -69.039162 0.10580449 0.089082889 0.67939818 -1.5072235 61.060318 -4.3956475 0 
81 -69.236679 0.088918515 0.09285292 0.67567044 -0.93403524 58.249184 -4.4549031 0 
81.050003 -69.335236 0.075685956 0.096631236 0.67196095 -0.59994763 56.257122 -4.4844704 0 
81.099998 -69.361603 0.065424196 0.10040001 0.6682781 -0.40271223 54.844578 -4.4923801 0 
81.150002 -69.335823 0.057537604 0.10414632 0.66462773 -0.28408694 53.837139 -4.4846463 0 
81.199997 -69.272507 0.051528279 0.10786097 0.66101408 -0.21121407 53.110954 -4.4656515 0 
81.25 -69.182121 0.046991609 0.11153755 0.65744013 -0.16552909 52.579479 -4.4385366 0 
81.300003 -69.07209 0.043604914 0.11517151 0.6539079 -0.13644029 52.182816 -4.4055271 0 
81.349998 -68.947647 0.041114099 0.11875977 0.65041876 -0.11780907 51.879719 -4.3681936 0 
81.400002 -68.812477 0.039320733 0.12230019 0.64697373 -0.10600717 51.641834 -4.3276424 0 
81.449997 -68.669182 0.038070749 0.12579133 0.6435734 -0.098842584 51.449673 -4.2846541 0 
81.5 -68.5196 0.037244942 0.1292322 0.64021826 -0.094960742 51.289806 -4.2397804 0 
81.550003 -68.365051 0.036751315 0.13262217 0.63690859 -0.093506001 51.152962 -4.1934147 0 
81.599998 -68.206467 0.036518943 0.13596086 0.63364452 -0.093927108 51.032715 -4.1458397 0 
81.650002 -68.044533 0.036493208 0.13924804 0.63042617 -0.09586329 50.924599 -4.09726 0 
81.699997 -67.879753 0.036632054 0.14248361 0.62725359 -0.099076167 50.825497 -4.0478258 0 
81.75 -67.712502 0.036903102 0.14566754 0.62412673 -0.10340827 50.733227 -3.9976494 0 
81.800003 -67.543053 0.037281428 0.1487999 0.62104559 -0.10875729 50.646267 -3.946815 0 
81.849998 -67.371628 0.03774783 0.15188076 0.6180101 -0.11505965 50.563545 -3.8953888 0 
81.900002 -67.19841 0.038287532 0.15491025 0.61502016 -0.12227995 50.484318 -3.8434229 0 
81.949997 -67.023529 0.038889162 0.15788852 0.61207581 -0.13040394 50.40807 -3.7909596 0 
82 -66.847115 0.039543964 0.16081573 0.60917681 -0.13943389 50.33445 -3.7380345 0 
82.050003 -66.669258 0.040245209 0.16369207 0.60632312 -0.1493853 50.263229 -3.6846783 0 
82.099998 -66.490059 0.040987737 0.16651773 0.60351461 -0.16028482 50.194252 -3.6309175 0 
82.150002 -66.309593 0.041767593 0.1692929 0.60075122 -0.17216855 50.127441 -3.5767772 0 
82.199997 -66.12793 0.042581759 0.1720178 0.59803283 -0.18508111 50.062759 -3.5222793 0 
82.25 -65.945152 0.043427944 0.17469262 0.59535927 -0.19907476 50.000202 -3.4674456 0 
82.300003 -65.761322 0.044304419 0.17731757 0.59273046 -0.21420893 49.939793 -3.4122961 0 
82.349998 -65.5765 0.045209885 0.17989288 0.59014624 -0.2305499 49.881577 -3.3568501 0 
82.400002 -65.390755 0.046143387 0.18241876 0.58760649 -0.24817051 49.825611 -3.3011272 0 
82.449997 -65.204155 0.047104228 0.18489544 0.58511108 -0.26715004 49.771976 -3.2451456 0 
82.5 -65.016747 0.048091918 0.18732312 0.58265984 -0.28757426 49.720749 -3.1889234 0 
82.550003 -64.828598 0.049106117 0.18970203 0.58025271 -0.30953524 49.67202 -3.1324787 0 
82.599998 -64.639763 0.05014661 0.1920324 0.57788944 -0.33313152 49.625893 -3.0758293 0 
82.650002 -64.45031 0.051213268 0.19431444 0.57556999 -0.35846826 49.582466 -3.0189922 0 
82.699997 -64.260284 0.052306037 0.19654836 0.5732941 -0.38565722 49.541851 -2.9619849 0 
82.75 -64.069748 0.053424921 0.19873439 0.57106173 -0.41481689 49.504162 -2.9048238 0 
82.800003 -63.878754 0.054569952 0.20087273 0.56887257 -0.44607276 49.469521 -2.8475256 0 
82.849998 -63.687355 0.055741198 0.20296364 0.56672662 -0.47955737 49.438046 -2.7901065 0 
82.900002 -63.495605 0.056938745 0.2050073 0.56462359 -0.5154106 49.40987 -2.7325821 0 
82.949997 -63.303558 0.058162697 0.20700395 0.56256336 -0.55377972 49.385117 -2.6749678 0 
83 -63.111259 0.059413161 0.2089538 0.5605458 -0.59481966 49.363926 -2.6172779 0 
83.050003 -62.918758 0.060690258 0.21085703 0.55857062 -0.63869333 49.346439 -2.5595269 0 
83.099998 -62.726097 0.061994106 0.21271391 0.5566377 -0.68557155 49.332794 -2.5017288 0 
83.150002 -62.533321 0.063324824 0.21452461 0.55474681 -0.73563349 49.323139 -2.4438958 0 
83.199997 -62.340469 0.064682543 0.21628936 0.55289787 -0.78906697 49.317627 -2.3860409 0 
83.25 -62.147583 0.066067375 0.21800834 0.55109054 -0.84606832 49.316414 -2.3281751 0 
83.300003 -61.954697 0.067479447 0.21968177 0.54932475 -0.90684307 49.319656 -2.2703092 0 
83.349998 -61.761845 0.068918884 0.22130986 0.54760021 -0.97160602 49.327522 -2.2124534 0 
83.400002 -61.569054 0.070385799 0.22289279 0.54591674 -1.0405815 49.340179 -2.1546159 0 
83.449997 -61.37635 0.071880318 0.22443075 0.54427415 -1.1140035 49.357807 -2.0968051 0 
83.5 -61.183758 0.073402569 0.22592397 0.54267222 -1.1921166 49.380577 -2.0390279 0 
83.550003 -60.991299 0.074952692 0.2273726 0.54111075 -1.2751756 49.408684 -1.9812897 0 
83.599998 -60.798985 0.076530814 0.22877683 0.53958952 -1.3634462 49.442314 -1.9235955 0 
83.650002 -60.606831 0.078137085 0.23013684 0.53810835 -1.457206 49.481667 -1.8659487 0 
83.699997 -60.414837 0.079771668 0.23145281 0.53666693 -1.5567436 49.526951 -1.8083514 0 
83.75 -60.223015 0.081434727 0.23272491 0.53526515 -1.6623608 49.578377 -1.7508043 0 
83.800003 -60.031357 0.083126456 0.23395328 0.53390276 -1.7743719 49.636166 -1.6933072 0 
83.849998 -59.839859 0.084847063 0.2351381 0.53257954 -1.8931049 49.700546 -1.6358579 0 
83.900002 -59.64851 0.086596787 0.23627952 0.53129524 -2.0189025 49.771755 -1.5784532 0 
83.949997 -59.457294 0.088375881 0.23737764 0.53004974 -2.1521227 49.850048 -1.521088 0 
84 -59.266186 0.090184636 0.23843265 0.52884275 -2.2931392 49.935673 -1.4637557 0 
84.050003 -59.075161 0.09202338 0.23944464 0.52767414 -2.442344 50.028904 -1.4064482 0 
84.099998 -58.884186 0.093892485 0.24041373 0.52654368 -2.6001468 50.130024 -1.3491554 0 
84.150002 -58.693218 0.095792361 0.24134001 0.52545112 -2.7669778 50.239326 -1.2918656 0 
84.199997 -58.502216 0.097723469 0.24222359 0.52439636 -2.9432893 50.357121 -1.234565 0 
84.25 -58.311127 0.099686325 0.24306455 0.52337921 -3.1295559 50.48373 -1.177238 0 
84.300003 -58.119888 0.10168152 0.24386294 0.52239943 -3.3262789 50.619495 -1.1198667 0 
84.349998 -57.928436 0.10370968 0.24461882 0.5214569 -3.5339866 50.764778 -1.0624315 0 
84.400002 -57.736698 0.10577155 0.24533223 0.5205515 -3.7532377 50.919956 -1.0049098 0 
84.449997 -57.54459 0.10786793 0.24600315 0.51968306 -3.9846253 51.08543 -0.94727695 0 
84.5 -57.35202 0.10999971 0.24663162 0.5188514 -4.2287779 51.261631 -0.88950598 0 
84.550003 -57.15889 0.1121679 0.24721761 0.51805651 -4.4863653 51.449001 -0.83156681 0 
84.599998 -56.965088 0.1143736 0.24776106 0.51729816 -4.7581024 51.648026 -0.77342647 0 
84.650002 -56.770496 0.11661804 0.24826191 0.51657641 -5.0447526 51.859215 -0.71504903 0 
84.699997 -56.574986 0.11890259 0.24872005 0.51589108 -5.3471365 52.083118 -0.65639508 0 
84.75 -56.378407 0.12122874 0.24913538 0.51524222 -5.6661348 52.320324 -0.59742165 0 
84.800003 -56.180607 0.12359816 0.24950771 0.51462972 -6.002697 52.571457 -0.53808171 0 
84.849998 -55.981415 0.12601268 0.24983688 0.51405364 -6.357851 52.837193 -0.478324 0 
84.900002 -55.780643 0.12847435 0.25012264 0.51351398 -6.7327089 53.118267 -0.41809267 0 
84.949997 -55.578087 0.13098542 0.25036472 0.51301086 -7.1284823 53.415462 -0.35732657 0 
85 -55.373531 0.13354835 0.25056282 0.51254433 -7.5464907 53.729641 -0.29595894 0 
85.050003 -55.166721 0.1361659 0.25071657 0.51211458 -7.9881773 54.061729 -0.23391676 0 
85.099998 -54.957401 0.13884108 0.25082555 0.51172167 -8.4551258 54.412739 -0.17111999 0 
85.150002 -54.74527 0.14157726 0.25088927 0.51136595 -8.9490776 54.783779 -0.10748084 0 
85.199997 -54.53001 0.14437814 0.25090718 0.51104754 -9.4719572 55.17606 -0.04290279 0 
85.25 -54.311264 0.14724785 0.25087869 0.51076692 -10.025892 55.590916 0.022720436 0 
85.300003 -54.088646 0.15019092 0.25080305 0.51052439 -10.613251 56.029812 0.089506142 0 
85.349998 -53.861721 0.15321243 0.25067949 0.51032037 -11.236668 56.49437 0.15758412 0 
85.400002 -53.630005 0.15631799 0.25050715 0.51015544 -11.899092 56.986385 0.22709833 0 
85.449997 -53.392971 0.15951391 0.25028494 0.51003015 -12.603834 57.507862 0.29820886 0 
85.5 -53.150021 0.16280717 0.25001177 0.50994521 -13.354623 58.061028 0.37109435 0 
85.550003 -52.900486 0.1662056 0.24968636 0.50990152 -14.155671 58.64838 0.44595459 0 
85.599998 -52.64362 0.16971798 0.24930725 0.50989991 -15.011763 59.272728 0.52301389 0 
85.650002 -52.378586 0.17335416 0.24887279 0.50994146 -15.928346 59.937237 0.60252482 0 
85.699997 -52.104424 0.17712528 0.24838114 0.51002735 -16.911654 60.645489 0.68477285 0 
85.75 -51.820061 0.18104386 0.24783021 0.51015902 -17.968847 61.401554 0.77008194 0 
85.800003 -51.524265 0.18512411 0.24721763 0.51033801 -19.108191 62.210087 0.8588208 0 
85.849998 -51.21563 0.18938223 0.2465407 0.51056612 -20.339256 63.07642 0.95141107 0 
85.900002 -50.892544 0.19383658 0.24579637 0.51084548 -21.673199 64.006683 1.048337 0 
85.949997 -50.553143 0.19850829 0.24498112 0.51117849 -23.12307 65.007996 1.1501567 0 
86 -50.195278 0.20342156 0.24409096 0.51156783 -24.70422 66.088615 1.257517 0 
86.050003 -49.816433 0.20860432 0.24312128 0.51201665 -26.434807 67.258217 1.3711705 0 
86.099998 -49.413673 0.21408889 0.24206676 0.51252866 -28.336416 68.52816 1.4919977 0 
86.150002 -48.983555 0.21991289 0.24092127 0.51310813 -30.43487 69.911888 1.6210332 0 
86.199997 -48.521999 0.22612019 0.23967767 0.51375991 -32.761219 71.425423 1.7595 0 
86.25 -48.024162 0.23276235 0.23832761 0.51448983 -35.353058 73.087929 1.9088509 0 
86.300003 -47.484261 0.23990013 0.23686129 0.51530468 -38.256145 74.922531 2.0708218 0 
86.349998 -46.89534 0.24760543 0.23526718 0.5162124 -41.526566 76.957329 2.2474978 0 
86.400002 -46.249008 0.25596392 0.23353162 0.51722258 -45.233429 79.226707 2.4413981 0 
86.449997 -45.535057 0.26507801 0.23163831 0.51834655 -49.46244 81.773056 2.6555831 0 
86.5 -44.741035 0.27507067 0.22956777 0.51959783 -54.320415 84.649086 2.8937898 0 
86.550003 -43.851658 0.28609008 0.22729665 0.52099293 -59.941086 87.920815 3.1606026 0 
86.599998 -42.848106 0.2983155 0.2247968 0.52255183 -66.492378 91.6716 3.4616683 0 
86.650002 -41.707146 0.31196392 0.22203447 0.52429885 -74.185303 96.007454 3.8039558 0 
86.699997 -40.400112 0.32729781 0.2189692 0.52626401 -83.28418 101.06412 4.1960664 0 
86.75 -38.891747 0.34463337 0.21555325 0.52848423 -94.117249 107.01622 4.6485753 0 
86.800003 -37.139145 0.36434746 0.21173173 0.53100508 -107.08477 114.08899 5.1743565 0 
86.849998 -35.091076 0.38688064 0.2074444 0.53388274 -122.65858 122.57237 5.7887769 0 
86.900002 -32.688568 0.41272968 0.20263134 0.53718609 -141.36125 132.83643 6.5095291 0 
86.949997 -29.868135 0.44241923 0.19724406 0.54099756 -163.70456 145.34445 7.3556595 0 
87 -26.570042 0.47643581 0.19126378 0.54541355 -190.05797 160.65523 8.3450871 0 
87.050003 -22.754879 0.51510382 0.18472336 0.55053985 -220.41928 179.39825 9.4896364 0 
87.099998 -18.431252 0.5583927 0.17772222 0.55648172 -254.09532 202.19574 10.786724 0 
87.150002 -13.693184 0.60567975 0.17041881 0.56332487 -289.41492 229.50316 12.208145 0 
87.199997 -8.7543144 0.65556699 0.16299662 0.57110816 -323.78061 261.36722 13.689806 0 
87.25 -3.9502249 0.70591414 0.15562116 0.57979429 -354.40414 297.17834 15.131033 0 
87.300003 0.32048365 0.75420356 0.14841329 0.58925307 -379.57455 335.58649 16.412245 0 
87.349998 3.7083936 0.79814208 0.14144662 0.59927005 -399.49988 374.72397 17.428617 0 
87.400002 6.0170374 0.83619416 0.1347591 0.60958254 -415.85818 412.66714 18.121212 0 
87.449997 7.2334638 0.867778 0.1283665 0.61992687 -430.48993 447.86691 18.486139 0 
87.5 7.4816394 0.89311033 0.12227233 0.63007551 -444.42789 479.33066 18.560593 0 
87.550003 6.9471822 0.9128859 0.11647378 0.63985515 -457.78387 506.56512 18.400255 0 
87.599998 5.8183594 0.92797732 0.1109651 0.6491468 -470.13388 529.42059 18.061607 0 
87.650002 4.2567215 0.93923771 0.10573938 0.65787697 -480.91891 547.94952 17.593117 0 
87.699997 2.3896797 0.94740391 0.10078954 0.66600639 -489.66977 562.31555 17.033005 0 
87.75 0.31363165 0.95306593 0.096108906 0.67351991 -496.07916 572.74359 16.410189 0 
87.800003 -1.8998244 0.95667219 0.091691509 0.68041873 -499.99509 579.49341 15.746153 0 
87.849998 -4.1979127 0.95854801 0.087532267 0.68671489 -501.38763 582.84375 15.056726 0 
87.900002 -6.5418963 0.95891792 0.083627038 0.69242698 -500.31396 583.08154 14.353531 0 
87.949997 -8.9035015 0.95792574 0.079972647 0.6975776 -496.88901 580.49359 13.645049 0 
88 -11.262296 0.95565182 0.0765668 0.70219159 -491.26303 575.35974 12.937411 0 
88.050003 -13.603782 0.9521262 0.073407985 0.7062943 -483.60529 567.94818 12.234965 0 
88.099998 -15.918008 0.94733942 0.07049527 0.70991129 -474.09149 558.51147 11.540698 0 
88.150002 -18.198578 0.94125032 0.067828149 0.71306735 -462.89447 547.28375 10.856527 0 
88.199997 -20.441954 0.93379235 0.065406263 0.71578622 -450.17664 534.47839 10.183514 0 
88.25 -22.647009 0.92487818 0.063229203 0.7180903 -436.08411 520.28601 9.5219975 0 
88.300003 -24.814734 0.91440314 0.06129631 0.72000057 -420.742 504.87256 8.8716793 0 
88.349998 -26.948097 0.90224791 0.059606563 0.72153634 -404.25076 488.37784 8.2316704 0 
88.400002 -29.051958 0.88827944 0.05815855 0.72271514 -386.68408 470.91443 7.6005125 0 
88.449997 -31.133024 0.872352 0.056950547 0.72355258 -368.08838 452.56714 6.976193 0 
88.5 -33.199787 0.85430634 0.055980723 0.72406232 -348.48401 433.39371 6.3561645 0 
88.550003 -35.262394 0.83396906 0.055247433 0.72425598 -327.86923 413.42664 5.7373815 0 
88.599998 -37.33242 0.81115144 0.054749593 0.72414309 -306.22699 392.67722 5.1163735 0 
88.650002 -39.422428 0.7856496 0.054487076 0.72373098 -283.5358 371.14178 4.4893718 0 
88.699997 -41.545265 0.75724679 0.054461129 0.72302514 -259.78622 348.81116 3.8525202 0 
88.75 -43.712978 0.7257207 0.054674786 0.72202945 -235.00473 325.68451 3.2022069 0 
88.800003 -45.935097 0.69085932 0.055133194 0.72074634 -209.28627 301.78824 2.5355704 0 
88.849998 -48.216255 0.65248996 0.055843882 0.71917784 -182.83603 277.20117 1.851223 0 
88.900002 -50.552956 0.61052752 0.056816809 0.7173264 -156.01584 252.08493 1.1502128 0 
88.949997 -52.929813 0.5650447 0.058064029 0.71519613 -129.38324 226.71622 0.4371562 0 
89 -55.315979 0.51636386 0.059598733 0.71279448 -103.7003 201.51143 -0.27869383 0 
89.050003 -57.663364 0.46515301 0.061433274 0.71013385 -79.880417 177.02893 -0.98290956 0 
89.099998 -59.908737 0.41249067 0.063575998 0.70723253 -58.850353 153.9308 -1.6565211 0 
89.150002 -61.981419 0.35984537 0.066027239 0.70411539 -41.342628 132.89444 -2.2783251 0 
89.199997 -63.816021 0.30892667 0.06877552 0.70081311 -27.693939 114.48743 -2.8287067 0 
89.25 -65.366333 0.26141807 0.071795672 0.69736004 -17.756828 99.04837 -3.2938004 0 
89.300003 -66.614471 0.21867724 0.075050257 0.69379181 -10.982384 86.625916 -3.6682405 0 
89.349998 -67.571426 0.18152501 0.07849396 0.6901421 -6.6241274 77.00209 -3.9553285 0 
89.400002 -68.269859 0.15019727 0.082079448 0.68644094 -3.9470797 69.780907 -4.1648574 0 
89.449997 -68.753418 0.12444438 0.085762508 0.68271327 -2.3553243 64.495598 -4.3099246 0 
89.5 -69.067291 0.10370267 0.08950527 0.67897886 -1.4262384 60.694473 -4.4040866 0 
89.550003 -69.252121 0.087263174 0.093277305 0.67525262 -0.88698512 57.989639 -4.4595366 0 
89.599998 -69.34137 0.07439696 0.097055338 0.6715458 -0.57234418 56.073296 -4.486311 0 
89.650002 -69.360992 0.064429924 0.10082215 0.66786629 -0.3862446 54.71389 -4.492197 0 
89.699997 -69.330353 0.056777231 0.1045653 0.66421986 -0.27405792 53.743423 -4.483006 0 
89.75 -69.263542 0.050951876 0.10827596 0.66061056 -0.20497532 53.04285 -4.4629622 0 
89.800003 -69.170624 0.046559088 0.11194794 0.65704125 -0.16157717 52.529099 -4.4350882 0 
89.849998 -69.058746 0.043284565 0.11557691 0.65351379 -0.13390993 52.144722 -4.4015245 0 
89.900002 -68.932938 0.040881075 0.11915988 0.65002954 -0.1161931 51.85017 -4.3637819 0 
89.949997 -68.796745 0.03915571 0.12269484 0.64658952 -0.10500194 51.618263 -4.3229232 0 
90 -68.652664 0.037958752 0.12618035 0.64319426 -0.098262154 51.430305 -4.2796984 0 
90.050003 -68.502464 0.037174411 0.12961553 0.63984418 -0.094688661 51.273426 -4.2346396 0 
90.099998 -68.34742 0.036713328 0.13299976 0.63653964 -0.093467824 51.138725 -4.1881261 0 
90.150002 -68.188431 0.03650663 0.13633268 0.63328069 -0.094074383 51.020035 -4.140429 0 
90.199997 -68.026154 0.036501277 0.13961406 0.63006747 -0.096164078 50.913067 -4.0917468 0 
90.25 -67.861084 0.036656436 0.14284383 0.62690002 -0.099509329 50.814823 -4.0422244 0 
90.300003 -67.693565 0.036940657 0.14602196 0.62377828 -0.10395994 50.723217 -3.9919701 0 
90.349998 -67.523888 0.037329741 0.14914854 0.62070227 -0.10941862 50.63678 -3.9410665 0 
90.400002 -67.352257 0.037805043 0.15222362 0.61767191 -0.11582542 50.554482 -3.8895772 0 
90.449997 -67.178848 0.038352214 0.15524735 0.61468714 -0.12314761 50.475613 -3.8375535 0 
90.5 -67.003792 0.038960211 0.15821987 0.61174786 -0.13137299 50.399673 -3.7850366 0 
90.550003 -66.827202 0.039620534 0.16114137 0.60885394 -0.14050545 50.326336 -3.7320616 0 
90.599998 -66.649193 0.040326647 0.164012 0.60600537 -0.15056187 50.255371 -3.6786585 0 
90.650002 -66.469849 0.041073546 0.16683197 0.60320193 -0.16156997 50.186642 -3.6248541 0 
90.699997 -66.289238 0.041857392 0.16960149 0.6004436 -0.17356692 50.120071 -3.5706723 0 
90.75 -66.107452 0.04267526 0.17232074 0.59773022 -0.18659817 50.055626 -3.5161357 0 
90.800003 -65.924553 0.043524925 0.17498995 0.59506172 -0.20071685 49.993305 -3.4612656 0 
90.849998 -65.740608 0.044404712 0.17760932 0.59243792 -0.21598317 49.93314 -3.4060817 0 
90.900002 -65.555679 0.045313369 0.18017907 0.58985871 -0.23246413 49.875175 -3.3506038 0 
90.949997 -65.369835 0.046249975 0.18269941 0.5873239 -0.25023332 49.819469 -3.2948508 0 
91 -65.183136 0.047213852 0.18517058 0.5848335 -0.26937076 49.766098 -3.2388413 0 
91.050003 -64.995644 0.048204534 0.18759277 0.58238721 -0.28996289 49.715149 -3.1825933 0 
91.099998 -64.807419 0.049221694 0.18996622 0.57998502 -0.31210253 49.666706 -3.1261246 0 
91.150002 -64.618507 0.050265133 0.19229114 0.57762671 -0.33588898 49.620876 -3.0694532 0 
91.199997 -64.428986 0.051334728 0.19456775 0.57531214 -0.36142811 49.577759 -3.0125961 0 
91.25 -64.238899 0.052430432 0.19679628 0.57304114 -0.38883239 49.537468 -2.9555707 0 
91.300003 -64.048309 0.053552248 0.19897695 0.57081366 -0.41822115 49.500118 -2.8983936 0 
91.349998 -63.857269 0.054700222 0.20110996 0.56862938 -0.44972065 49.465824 -2.8410811 0 
91.400002 -63.665833 0.055874415 0.20319554 0.56648821 -0.48346424 49.434715 -2.7836492 0 
91.449997 -63.474049 0.057074923 0.20523392 0.56439006 -0.51959264 49.406914 -2.726114 0 
91.5 -63.281967 0.058301847 0.20722529 0.5623346 -0.55825388 49.382557 -2.6684904 0 
91.550003 -63.089642 0.0595553 0.20916989 0.56032181 -0.59960395 49.361774 -2.6107931 0 
91.599998 -62.897121 0.060835395 0.21106791 0.55835134 -0.64380646 49.344711 -2.5530362 0 
91.650002 -62.704445 0.062142253 0.21291959 0.55642319 -0.69103318 49.331509 -2.4952333 0 
91.699997 -62.511658 0.063476004 0.21472512 0.55453706 -0.74146438 49.322311 -2.4373975 0 
91.75 -62.318802 0.064836755 0.21648471 0.55269277 -0.79528868 49.317276 -2.3795407 0 
91.800003 -62.125916 0.066224642 0.21819857 0.55089015 -0.85270351 49.316555 -2.3216743 0 
91.849998 -61.933029 0.067639783 0.2198669 0.54912895 -0.91391546 49.320309 -2.2638092 0 
91.900002 -61.740181 0.069082297 0.22148991 0.54740906 -0.97914022 49.328705 -2.2059548 0 
91.949997 -61.547401 0.070552312 0.22306778 0.54573017 -1.0486033 49.341911 -2.1481202 0 
92 -61.35471 0.072049938 0.22460072 0.54409218 -1.12254 49.360104 -2.0903127 0 
92.050003 -61.162132 0.073575318 0.2260889 0.54249483 -1.2011957 49.383465 -2.0325396 0 
92.099998 -60.969688 0.075128578 0.22753254 0.54093784 -1.2848268 49.412182 -1.9748062 0 
92.150002 -60.77739 0.076709852 0.22893178 0.53942114 -1.3737 49.446445 -1.9171172 0 
92.199997 -60.585255 0.078319296 0.23028685 0.53794444 -1.4680942 49.486454 -1.8594759 0 
92.25 -60.39328 0.079957068 0.23159789 0.53650749 -1.5682995 49.532417 -1.8018841 0 
92.300003 -60.201477 0.081623338 0.23286505 0.53511012 -1.6746191 49.584545 -1.7443428 0 
92.349998 -60.009838 0.083318301 0.23408853 0.53375214 -1.7873687 49.643063 -1.6868511 0 
92.400002 -59.818356 0.085042171 0.23526846 0.53243327 -1.906878 49.708199 -1.629407 0 
92.449997 -59.627022 0.086795174 0.236405 0.53115338 -2.0334914 49.780193 -1.5720071 0 
92.5 -59.435818 0.088577591 0.2374983 0.52991223 -2.1675682 49.859295 -1.5146458 0 
92.550003 -59.244724 0.090389699 0.23854846 0.52870959 -2.3094847 49.945763 -1.4573169 0 
92.599998 -59.053703 0.092231832 0.23955561 0.52754521 -2.4596345 50.039867 -1.4000115 0 
92.650002 -58.862732 0.094104372 0.2405199 0.52641904 -2.6184297 50.141891 -1.3427197 0 
