113 -48.2197 0.0079606418 0.19634585 -0.0066980356 0.113 75.57074 -6365.3813 
114 -48.265228 0.0075996723 0.1963391 -0.0067781457 0.114 75.568245 -6347.3096 
115 -48.30724 0.0072633866 0.19633229 -0.0068517933 0.115 75.56572 -6330.6709 
116 -48.34597 0.0069502094 0.19632541 -0.0069194399 0.116 75.563164 -6315.3628 
117 -48.381638 0.006658616 0.19631845 -0.0069815074 0.117 75.560593 -6301.292 
118 -48.414448 0.0063872146 0.19631144 -0.0070383907 0.118 75.557999 -6288.3706 
119 -48.444592 0.0061346996 0.19630438 -0.0070904535 0.119 75.555382 -6276.5186 
120 -48.472244 0.0058998209 0.19629726 -0.007138032 0.12 75.552742 -6265.6611 
121 -48.497578 0.0056813341 0.19629011 -0.0071814363 0.121 75.550095 -6255.7295 
122 -48.520741 0.0054782038 0.19628289 -0.0072209579 0.122 75.547424 -6246.6587 
123 -48.541882 0.0052894377 0.19627565 -0.0072568683 0.123 75.544746 -6238.3892 
124 -48.561134 0.0051140627 0.19626838 -0.0072894092 0.124 75.542053 -6230.8667 
125 -48.578606 0.0049510952 0.19626108 -0.0073187905 0.125 75.539345 -6224.0454 
126 -48.594425 0.004799766 0.19625375 -0.0073452322 0.126 75.536629 -6217.876 
127 -48.608688 0.0046593137 0.19624639 -0.0073689292 0.127 75.533905 -6212.3159 
128 -48.621506 0.004528976 0.19623901 -0.0073900619 0.12800001 75.531174 -6207.3242 
129 -48.632961 0.0044079991 0.1962316 -0.0074087968 0.12899999 75.528427 -6202.8652 
130 -48.64315 0.0042957664 0.1962242 -0.0074252938 0.13 75.525681 -6198.9023 
131 -48.652149 0.004191658 0.19621676 -0.0074397032 0.131 75.522934 -6195.4028 
132 -48.660034 0.0040951325 0.19620931 -0.0074521541 0.132 75.520172 -6192.3384 
133 -48.66687 0.0040056976 0.19620186 -0.0074627628 0.133 75.51741 -6189.6826 
134 -48.672726 0.0039228448 0.19619438 -0.0074716546 0.134 75.514648 -6187.4077 
135 -48.677666 0.0038461203 0.19618692 -0.0074789417 0.13500001 75.511879 -6185.4893 
136 -48.68174 0.00377509 0.19617943 -0.0074847066 0.13600001 75.509102 -6183.9092 
137 -48.684982 0.0037093463 0.19617194 -0.0074890247 0.13699999 75.506332 -6182.6499 
